4.849828819202275931e-02 4.684607923135799407e-02 8.956916620242463822e-02 2.889240158667206737e-01 -4.057192781580616636e-02 1.597161809618242445e-01 2.653528904397806643e-01 2.249661494286934460e-01 2.988449959705173353e-01 6.101495086178385097e-02
-2.901871321098330458e-01 1.872680034905342683e-01 -3.550919847546981645e-01 2.706929114938590453e-01 -2.113976153408744785e-02 -2.959911805753770997e-01 -2.911123818991596945e-02 -1.328313106658693121e-01 2.853004182024186930e-01 4.134973422911300545e-02
-9.612629827740955257e-02 2.684528468710128402e-01 1.687107546315677609e-01 4.820720384767634981e-01 -5.680489678699245787e-02 -5.997753405287612610e-02 6.285635252869943568e-02 -2.589934646177766697e-01 5.797133473217285227e-01 5.632659349096291040e-02
1.206543376225822917e-01 5.019689607203701998e-02 -3.167118868157615674e-01 6.679453960385455247e-01 8.977566332470528210e-02 -1.678692564804836751e-01 2.967064697873636470e-01 -7.941054390365018256e-02 5.371168126356755668e-01 1.658081020724955501e-01
-5.375094708757808919e-03 3.804048052401691471e-02 -1.620320572561491090e-01 2.170774297276573395e-01 7.484471015700377983e-02 -1.261438867853773571e-01 -1.049746695713386774e-01 -1.023737832936276737e-01 4.330238720089865656e-01 2.516440848000144337e-01
7.878269113607526408e-02 3.090877313890359468e-01 -8.783304409507301791e-02 1.159457591889986317e-01 -2.346359108549174455e-01 -3.932500864250256800e-01 2.986236989214583470e-01 6.012516101031051274e-02 4.246589600003678466e-01 8.445818675376365325e-02
2.006737756504023140e-01 -1.329908085024587017e-01 -2.148862439146763392e-01 2.009377629291686784e-01 3.539920066808656118e-01 -1.281190311608578769e-01 1.576317154097924000e-01 1.388512419541827747e-01 -7.251185884197977605e-02 -3.082298846250363863e-02
-1.566899077354008407e-01 -9.725490017417808344e-03 8.296840924965134811e-02 3.389972970781812145e-01 -1.759045706692033695e-01 -1.062209326381635399e-01 8.196801699604641667e-02 6.156406180836867387e-02 3.812420838353684505e-01 -1.983564877226948464e-01
-4.236706172571562401e-02 -1.741808606412927896e-01 -5.600121763879762488e-02 1.042514903671544341e-01 1.852775184536633452e-02 -9.932553106464270254e-02 -1.494854193531637288e-01 1.254574446832111209e-02 2.186698640401353866e-01 1.398204999574179930e-01
1.112293244593961367e-01 -5.406279263470169238e-02 -9.172094197341738864e-02 2.276291264668766356e-01 -2.201082448811792214e-01 3.057482459096907967e-01 2.867999392789581936e-01 1.025143206531050621e-01 4.304791929725295674e-01 -3.754179728638634694e-01
-3.034770955317686592e-01 2.980669987634130824e-01 9.319276979995191890e-02 -7.329121811117089713e-02 2.191851988379185934e-01 1.746009501715258538e-01 1.429042550666478339e-01 1.384784016645492777e-01 3.985907906473366569e-01 1.340175829816032393e-01
-7.157349529340775555e-03 -6.083776540371612501e-02 -1.136923046919999236e-01 2.811103486642169136e-01 -2.205951187113973089e-01 -9.354599374471886386e-02 7.393354611709510027e-02 -2.224430005940470079e-01 -2.831539437584015828e-02 -3.736816433496579215e-01
1.811452588378683615e-01 -6.973903898312409921e-02 2.962706535988053891e-01 4.115824630640852466e-01 2.937971422434092206e-02 -7.122125479529141379e-02 -1.084155467988314886e-01 1.809713129458156988e-02 2.627267412589182061e-01 -2.517998494193893211e-02
-2.450785265381575859e-02 -2.718566033868418108e-01 8.121965837973374458e-02 1.837008608341670068e-01 -3.316637469522214499e-01 5.637361550813173999e-02 -1.221999540465316079e-02 1.205236684500710087e-01 4.696349627968091078e-01 -1.652117868208763732e-02
-6.462471788511374438e-02 2.379189192910297346e-01 -2.947462097203869535e-01 3.717596459534593945e-01 2.469297988852535986e-01 7.707942670278125630e-02 1.203893058064861021e-01 -1.368877699605597631e-01 4.866940918537111527e-01 8.612106453999206213e-02
4.146180919407258664e-02 -1.117185897032823977e-01 5.813204857683289262e-02 4.813774183461297373e-01 -2.212068460211366050e-01 1.426215042949671719e-01 -2.081438063493329105e-01 -3.249704311109317956e-02 6.311047938429660276e-01 -1.084710393836642722e-01
6.251541694170448249e-02 4.871766826749367868e-02 -1.325499323765182147e-01 2.588180294076396493e-01 -2.197439918138783532e-01 -1.228671889193172634e-01 1.283260014330120206e-02 -1.290202309093044786e-01 6.239859860818514070e-01 6.082143522628120219e-02
-1.030984225406199051e-01 5.954354863720994623e-02 2.323163708908345879e-02 3.283646903319148991e-01 2.284046879724116810e-02 -7.520817243493330487e-03 -2.133381229733156970e-01 -1.841663438480138359e-01 5.728804851869522263e-01 6.413949297997917354e-02
-6.739154858991344872e-03 2.168634509786306619e-01 3.922717613009656101e-02 3.495604828985253709e-01 -2.570619798910348530e-01 1.550502180434391863e-01 8.553354491946903171e-02 -1.466642944844174234e-01 2.351585681023087848e-01 -6.525991632381594743e-02
-1.922823178199545846e-01 -2.042974003067896463e-02 -2.348534368358849156e-01 1.343175477088378311e-01 -1.786369275758445396e-01 -1.761472054548679153e-02 -7.740024639992430788e-02 -3.954100918207606452e-01 2.124423468571237650e-01 -1.635606146909620792e-02
2.273350562332709657e-01 -1.938099541455117758e-01 2.083092226158958227e-01 3.765022968279902460e-01 -1.722463668133275561e-01 1.609169551396563147e-01 3.123099441800831003e-02 -1.256343362346548365e-01 4.120146841492835499e-01 7.179836234842013054e-02
1.397708366563555071e-01 1.935321423592257367e-02 -2.334116104641278666e-01 3.354258576373641554e-01 -6.213573460782911145e-02 1.217036897557205316e-01 -2.498317729809761134e-01 5.018922541657584446e-01 3.338331531537598318e-01 4.567352147479632196e-02
-1.794134179663539053e-01 -3.153528652129499593e-02 -1.042723524128185558e-01 2.749740954446119323e-01 -2.174893722710444510e-01 4.051373402054993245e-02 1.765833704698107909e-01 4.840474250622754659e-02 4.078585534761327014e-01 2.391776890589991933e-01
-2.977004081128247215e-01 5.609462612372494855e-02 6.531280718984863731e-02 4.402971242808599306e-01 -2.366532793467745754e-01 1.152393047958653605e-01 2.483017794413854267e-03 4.281143027535049828e-01 3.896868041483166900e-01 -1.906608168228901556e-01
-5.082013172336764806e-02 -1.789664838631853036e-02 -1.037173265177263222e-02 -3.618332207925537003e-02 -3.302327210125023949e-01 -6.906295051549360409e-02 1.224733728918346587e-01 2.089210135881797437e-01 3.461480187191961488e-01 6.778737663425314641e-02
2.794876513777032057e-01 -1.568304393346623693e-01 1.754889314162655090e-01 3.580093742799322354e-01 2.197069800678570772e-01 -1.720552329520436824e-02 3.278485093278258877e-01 -1.644964682494847244e-02 3.646085788014323814e-01 1.097351843569898365e-02
-1.461214894062057568e-01 -2.008221809668332136e-01 5.223146154837170207e-02 5.016010583217263008e-01 -3.387400020008206336e-02 -1.030222880787426964e-01 -2.397412664578197142e-02 8.972201301974007392e-02 6.624965679092167381e-01 -1.164566269326321180e-01
-5.435817114157284191e-01 2.029027619956646489e-01 8.062032094244873937e-02 2.840441690812998132e-01 -1.191949282021016326e-01 -1.925695901501596197e-01 1.806311543075315440e-01 2.555594891418829229e-01 5.526918357888687128e-01 -8.141997210355945980e-03
-1.515758221180680924e-02 1.019814365340821760e-01 -2.412371243230824747e-01 4.818096403579970599e-01 -6.257811583011763101e-02 -3.024670449176115050e-01 -1.134519115242512560e-01 1.826284847114503784e-02 3.431013723479579003e-01 -2.096486424253546643e-01
-1.029834411413628054e-01 5.204536776049367708e-02 -3.270290817478720413e-01 4.620511084612983210e-01 -1.510673947664706307e-01 -3.681440977897383338e-01 1.471924436260218794e-01 7.412880064496236987e-02 5.378179061469356981e-01 1.569250334235670202e-02
2.065426599400533025e-01 1.928577991475522724e-01 -1.808204424255490383e-01 2.729091641118427947e-01 -1.051364655346346821e-01 -5.062275667826734993e-02 -4.420447394272577352e-02 -1.384159732798115328e-02 2.200222221169825521e-01 3.624568599594191198e-02
-3.314366615682758921e-01 -1.954404056838825177e-01 -2.358404224783334224e-01 6.530339557775750592e-01 2.714872307541391083e-01 -2.983355973509760686e-02 -9.949789176529348980e-03 2.044424329061871604e-01 1.346999855159365933e-01 2.440024913974356280e-02
-8.098184462729349220e-02 2.285289054256539054e-01 -3.532206319983678677e-02 3.088110880235161448e-01 -1.830164775291253931e-01 2.029138073717705881e-01 1.292340485901355140e-01 -6.236480845238656645e-02 1.089603133390382034e-01 -2.484212420701503166e-01
-2.051124442657490526e-02 -1.474528098801431986e-01 -3.075045361192515342e-03 4.008255003845989095e-01 -1.112245466906235936e-01 -2.461257217967957323e-01 -9.224394074189506965e-02 -9.835608021770878007e-02 2.367680774045161918e-01 -4.928088919787541877e-02
3.964465883527627105e-02 3.153518146541406386e-02 1.773276939277433351e-01 1.559751436533397817e-01 3.086530827408739963e-01 -3.424061030272319561e-01 5.082285502554184653e-02 9.300500976916922791e-02 5.107599544310766904e-01 -2.719856550689373487e-01
6.004552333958261545e-02 -9.003063969740442152e-02 1.498610592342362602e-01 2.747390727380663589e-01 -3.279735912358509586e-01 -2.233461030061635322e-01 -1.419051672277689968e-01 -6.964681218447305033e-02 6.657188899235891855e-01 7.690635007221348352e-02
2.248776080464987004e-02 -2.210068392709884921e-01 2.906535140154974384e-01 6.640200030299788780e-01 -6.815909637935169130e-02 3.563587355855774019e-02 -1.846327845435711823e-01 1.118008641483010795e-01 1.259088285058243897e-02 1.755140211164062797e-02
2.067142740145252663e-02 1.839831005720265200e-01 -3.313933335702993199e-01 2.903916160452313933e-01 -3.287004387133506816e-02 -1.466780394655818887e-01 1.081702282525804498e-02 -1.112086721509087939e-01 3.883774179391057402e-01 -1.165335892047588279e-01
-4.067363293370073185e-01 -2.500000146784362581e-02 1.859468971693507833e-02 2.929703819215607741e-01 -1.625098232724422054e-01 -6.671348685761277486e-02 1.362960346845950102e-04 -2.909862113521191271e-02 1.075635594048659771e-01 1.791238622361054911e-01
1.335629098125102887e-01 -3.599878557003874380e-01 5.796777833066062147e-02 1.666021656787701755e-01 6.479556580433937230e-02 1.942813893569651507e-01 -3.762719679164872599e-01 9.689957201070442672e-02 3.937734325272421176e-01 -2.396254362263806614e-01
-1.027622895316589735e-01 1.334365606723093844e-01 -1.323993464573952894e-01 1.043883720306527374e-01 1.236386308380554022e-01 1.807494120316389397e-01 -2.553178781530801023e-01 -6.021819065481957833e-02 2.589403798011256086e-01 -5.023495129973933743e-02
6.059796507771162549e-02 -1.003622645721294476e-01 -1.433420596433215843e-01 3.819317922776173102e-01 -2.136952994372685530e-02 2.292044256037371053e-01 -4.857967256676513218e-02 8.696646445400071923e-02 5.341228371809120246e-01 -1.320014909362799971e-01
-9.103237614892593921e-02 -6.100630338875071002e-02 -5.616241274530394539e-02 7.850668513165065532e-02 -8.179967617024296034e-02 -6.378574731637118300e-02 -1.110517144802092813e-02 3.370821533171555195e-01 3.266262959786163655e-01 -5.603716152130197581e-02
9.812846099594149663e-02 4.269908281336854544e-02 -3.510904275421123863e-03 3.984780361538232119e-01 -2.316503712166255724e-01 -3.225352938587165430e-01 1.360281617512073549e-01 -2.156763112638283020e-01 2.419549796225961835e-01 3.090269222254430834e-02
3.134072316683975123e-02 9.946183254754369096e-02 -4.793644389638824777e-01 5.365113491106947574e-01 -3.508617489564976738e-02 5.102083269713449942e-01 1.054065838225181073e-01 6.364741774996893753e-01 4.428439969356802730e-01 1.900974193195385797e-01
-6.271458306147069221e-03 1.137153402287183340e-01 2.210870521913542528e-03 5.969279296459069073e-01 -2.526392757024855176e-02 -2.880458570596589607e-01 -9.200964729181075608e-02 1.765845621001301269e-01 7.535220942044179582e-02 -1.474805222212257905e-01
-2.565946963934197522e-01 7.634166403856855465e-02 4.666145736117980475e-02 1.281796178050713386e-01 -3.362576835602432146e-01 8.064598325842657622e-02 -6.818687860945049639e-02 1.188548459777439975e-01 4.261398160803827606e-01 7.166849348443839196e-02
9.885089318160350177e-03 -4.460457232863786203e-02 -8.023307762527501219e-02 7.065626431895386528e-01 -9.201798238442885844e-03 1.907367669924400211e-01 -1.597324800557209379e-01 -1.781856914329074323e-02 1.058912860833403080e-01 -6.387109280798712596e-02
-2.212175855775536451e-02 7.072713418285987708e-02 2.346583836400508993e-01 3.664423223060502277e-01 -2.527468346542738678e-02 -3.942847929278820579e-02 5.220774145740418593e-02 1.401362718525048512e-01 3.587224703001943849e-01 3.245596746086973350e-02
2.556279259931005798e-01 1.242441052275582436e-01 2.440292973944302168e-01 4.337101260803265523e-01 8.916746347033015219e-02 -1.947320469595484049e-01 1.682375964371504717e-01 2.041743136732384056e-01 -2.080722820852299870e-01 2.028476359323345690e-01
1.019974369617764193e-01 -1.964241709055753460e-01 -1.146057326190894760e-02 3.674666179712470782e-01 -1.075792955479022706e-01 -2.857391084148086513e-01 1.629237483202372883e-01 -1.104186644603635109e-01 3.944417169882257768e-01 -1.831145565360823291e-01
2.734914209623068304e-01 3.231175329459630430e-02 -1.610599662077242256e-01 5.755134487881292671e-01 -1.512801914184666308e-01 -1.754120969016246812e-01 -2.320118607201610006e-02 -7.091450151643366451e-02 4.152852883584460253e-01 -2.577829123624212904e-01
2.019167609581374312e-01 -3.100008445683595237e-01 4.651307118990516409e-02 3.522332474346369091e-01 -2.331212584612040173e-01 2.856390038450538627e-01 2.631587067937471436e-01 2.628950286120063096e-02 6.276896915916099218e-01 -1.551710411151766555e-01
1.665681166126845025e-01 2.031982159813363609e-01 4.539329987532861876e-01 5.550430833294075494e-01 1.038446833740295644e-01 -8.546640699248961304e-02 -7.128039952247593181e-02 -8.485644395466791778e-02 2.468510418376003712e-01 -2.054254729927492973e-01
-3.435160422441752015e-01 8.373782216331698836e-02 3.032518089081097032e-02 1.508348814552208095e-01 -2.760398900917286347e-01 2.538986081526090760e-02 -6.414920726066465628e-02 7.870760642896273973e-02 3.485369780806727991e-01 1.197414256146781958e-01
1.313568991226746752e-01 -1.262201306774016762e-01 1.219945867514737325e-01 1.798542381544319946e-01 3.987116503987267468e-01 -4.912022258808024233e-01 -5.937758805989156591e-02 -1.018607754071378275e-02 1.737555520652966923e-01 6.583934776261095301e-02
1.291424842290475883e-01 -1.500253867160489946e-02 2.202081055010626787e-01 3.675159104473758043e-01 2.539788647811532796e-01 -1.024981503476167927e-01 2.685876667055887568e-01 -1.691261562423238551e-01 3.434947761201585514e-01 1.554401831409537027e-01
9.883384943808276590e-03 1.913564792754471888e-01 3.093581860590637334e-01 2.429474355588516488e-01 -1.572053569716475863e-01 -6.938955189128165335e-02 3.320666204331395033e-01 3.015130552051410451e-01 2.912037270423612489e-01 -1.588696730912795563e-01
6.947915114891818622e-02 -1.768477683828007241e-01 2.565653860166467459e-01 4.053228007571632596e-01 1.311152875284081198e-01 1.066849355666738275e-01 -9.490099187670454628e-02 -1.393105024164077721e-01 1.015390832542993338e-01 2.544591538391244301e-01
-2.153565136593683094e-01 3.803192431590938782e-01 -7.645348264099277591e-02 2.901700033006220369e-01 3.467495408837009685e-02 -1.805706788744665670e-01 -1.774765692930607430e-01 -1.886167560944014832e-01 2.721573939124948271e-01 -1.621792320518245234e-01
-2.075700407711324469e-01 2.259384541474385721e-01 4.243027856276382348e-01 2.782612363010890655e-01 -2.898676029655977149e-01 2.375331909481533388e-01 1.926469647145698794e-01 -1.016549034245590455e-01 1.489267474785807843e-01 1.265293105622045111e-01
-3.049823138805825562e-01 7.077228418433705037e-02 -1.341505491321283716e-01 4.564584238264439153e-01 -1.058888479597444865e-01 1.648654026630212155e-01 -2.601138206256010110e-01 2.010473754696646617e-02 1.851522828139897658e-01 3.873876056794614553e-01
2.076220194640249206e-02 2.402756234474458241e-01 8.871533721713582843e-02 7.177233036591288418e-01 1.311661166704764236e-01 1.951695845714153110e-01 6.768419702791447778e-02 5.263703280900558501e-02 3.914292381942043736e-02 -1.932480548416169452e-01
7.316771918644900119e-02 -1.155955961789910252e-01 2.250463629545644828e-01 3.736163440445347539e-01 -5.138817502106171609e-02 7.998007673460978684e-02 -5.399026323336984096e-02 8.131822263599809697e-02 4.915562182320451501e-01 8.359717132423856445e-02
2.819553484373490959e-01 -3.475988471275631708e-01 3.450276521228420323e-01 4.582174905618383032e-01 -2.699451919728102500e-01 -1.914370758359068558e-01 4.468891718177089856e-01 -2.090327468309265413e-01 4.067023727825045398e-01 2.789778746170759605e-01
5.968238582270937037e-02 -2.666863064837931563e-01 -7.098788455713794798e-02 2.176787789939493845e-01 2.284036176734256518e-01 2.670174344417404200e-01 4.639077704410177888e-02 -1.159984126887227684e-01 5.457396146005947246e-01 1.925819782310214112e-01
-1.985546953615462684e-01 1.227202106232630624e-01 -3.454118901697089683e-01 6.373697320849563974e-02 -3.453220131925854863e-01 3.839683634144835933e-01 -1.482527619596856472e-01 1.592409356345763916e-01 3.096536767541647195e-01 1.139675263280433420e-01
-2.777045703634864124e-02 1.035859610994156743e-01 5.149876728295551404e-02 7.566539186147022145e-01 -9.772251717549020056e-02 1.148545835960282507e-01 -1.846608248669939778e-02 -4.272320109923934822e-02 1.637084841206080943e-01 -1.490680734342144931e-01
1.844409380063539300e-02 1.012721783899930561e-01 -1.879816770185095964e-01 3.131002976665158699e-01 2.992640493682019801e-02 -2.124480021957149689e-01 -3.024308915060246461e-01 7.809876419996866770e-02 4.540031561457862908e-01 -2.175596403123304656e-01
1.338989585846713515e-01 -1.697176363202028970e-01 8.717066376953822027e-02 5.574730391372106908e-01 1.842478799017646385e-01 -7.641370146776059469e-02 -9.636464910949488205e-02 -4.146775356062866458e-02 5.447612600694534679e-02 -2.688681246293633254e-01
-1.397399752764557357e-01 5.580491537537447116e-02 3.508536955175188266e-01 5.815283154632531204e-01 3.927949125016009235e-01 1.169893915368711151e-01 -3.067763635230708746e-02 2.659509526285220304e-01 5.646211258182041171e-01 -1.314588276617146834e-01
-1.882823081481314054e-01 2.858885198889172196e-04 -3.414217341470538597e-02 2.951947668926221402e-01 1.485284290383279415e-01 -9.447382409852393692e-02 -1.130764086307973482e-01 -4.209551074333620774e-02 1.223346283753288244e-01 -3.118574871822828443e-01
2.443571053984485986e-01 -4.059718120015719939e-02 1.094746064010200387e-01 2.841569616833414247e-01 1.965630120190995089e-01 -1.590529393567471084e-01 2.740517517473338160e-01 4.798222795696663323e-02 3.295950645755802433e-01 3.126604108778893165e-01
4.409821714900327705e-01 -3.047458164552132032e-01 -4.496538571965338904e-02 5.831137266524030194e-01 1.291789700430594767e-01 -1.163090151690005930e-01 -1.069389169307516235e-01 2.283824270611269913e-01 4.390867135055963599e-01 1.291549296395381186e-01
-1.957840275558280635e-02 2.605942254402852931e-03 2.331609047308527694e-01 2.927288732224851420e-01 1.430530604194590605e-01 -1.965002869872674862e-01 -6.731250689629759976e-02 -2.202990075789655056e-01 6.915197412648550479e-01 -1.626056586106212343e-01
-1.103274934279654118e-01 -7.074563095849672675e-03 -2.128365978413250190e-02 4.152605531304165432e-01 7.673270623403578156e-03 2.503983970206765108e-01 1.601903997877260691e-02 1.770950411838399796e-02 -7.503040543210044711e-02 2.282822799058706054e-01
8.738625838162068782e-02 -1.330633567497025993e-01 2.669209136374699476e-01 2.843660333648040384e-01 -9.083739482877244142e-02 1.282229092952666127e-01 3.669530415446265459e-01 -1.069496289595948946e-01 1.355150842949095769e-01 6.569368115908106806e-03
-7.220747682819726732e-02 -1.121979758462704202e-01 -1.144551558982460915e-02 5.805742125923091246e-01 -1.922903794795172705e-01 2.781279242272085769e-02 -2.899469367110363849e-01 7.155850136867777586e-03 4.287680694919616675e-01 -2.157989307836538917e-01
5.201244429076690157e-02 1.213497509880269165e-01 1.342854693084559459e-01 2.631568827280210132e-01 -6.699442593444746019e-02 -1.444127766267319923e-01 2.648915917247459118e-01 1.129807494498808905e-03 5.525203038828612190e-01 2.961211836746577841e-01
-2.262080313291691680e-01 9.894243796366833377e-02 1.831297269030826846e-01 1.982698388710139037e-01 -1.225384253102037788e-02 -2.037472921179344920e-01 -2.561299330305608635e-01 3.932352280775252007e-01 4.675691482348840466e-01 -1.103610212436652027e-01
-5.195526513601426283e-02 -1.234469416818278209e-01 4.311945773076814592e-01 3.398499868647896771e-01 -1.661771909953428383e-01 -5.316666775935370570e-02 1.514480731304072292e-01 -6.223814859865456350e-02 2.174685434126708561e-01 8.486350974658204982e-02
-1.612407973491671587e-01 -1.406910457759512068e-01 1.145804052414297614e-01 1.638592031474627453e-01 9.198181725991103758e-03 4.225812234991033894e-02 2.955572144372721755e-01 1.524392166340906851e-01 4.069919439701876751e-01 2.088497122536510375e-01
4.346409265466447125e-02 -1.428107956873724549e-01 3.227725928037333825e-01 3.337785267011036949e-01 3.764797727287747670e-02 1.455384013122598408e-01 3.864736821642340558e-01 6.557259300105331389e-03 4.330365510830181397e-01 2.355172369523538811e-01
1.525787685437633157e-01 8.683801102417142148e-02 -3.819083236106514123e-01 4.453450330029653514e-01 6.716439629466769423e-02 1.006177429516482147e-01 8.639867279594985738e-02 -2.412434867828952001e-01 4.687702612811252556e-01 -5.321186988255592609e-02
1.351480919326313035e-01 1.465328867731201246e-01 -2.506712594935815996e-01 2.809736246214529221e-01 -8.439811121469305288e-02 -1.303129957400433747e-01 -4.695882330396571741e-02 -1.520203900783582696e-01 7.217893459487508823e-01 2.817151775898369369e-03
